"","B","C","D","F","G","ro","sigma","delta"
"4954",0.985610172665514,-0.237465457815205,-14.0865191924739,-11.8916901033473,60.0322713291436,0.361859261613973,0.0607276556043425,0.0137959212442119
"4955",0.985618912077353,-0.237479243214463,-14.0864423160607,-11.8916392975187,60.0313459328277,0.361841329233782,0.0607287140322377,0.0137928520197848
"4956",0.985629054409913,-0.237481107277752,-14.0864284512022,-11.8917660517158,60.0314963100087,0.361862749124635,0.0607279511841196,0.0137924444560348
"4957",0.98562908208325,-0.237481258542665,-14.0864281129254,-11.8917635591449,60.031480230902,0.36186035785532,0.0607280490341493,0.0137923520229053
"4958",0.985629244336511,-0.237481322006482,-14.0864275513902,-11.8917654906734,60.031481410799,0.361860971014631,0.0607280317578375,0.0137923596430307
"4959",0.985629245105717,-0.237481318493103,-14.0864276041536,-11.8917654759806,60.0314813984186,0.361860860434957,0.0607280353759117,0.0137923558907534
"4960",0.985629247509441,-0.237481320917658,-14.0864275808723,-11.8917654995281,60.0314813543938,0.361860883540453,0.06072803475831,0.0137923565717395
"4961",0.985629247603255,-0.237481320574946,-14.0864275845448,-11.8917655014736,60.0314813682058,0.361860879024185,0.0607280348842859,0.0137923564007365
"4962",0.98562924762464,-0.237481320674195,-14.0864275835717,-11.8917655013893,60.0314813644899,0.361860879963025,0.0607280348597539,0.0137923564346473
"4963",0.985629247630476,-0.237481320656258,-14.086427583754,-11.8917655015269,60.031481365351,0.361860879776855,0.0607280348645764,0.0137923564270935
"4964",0.985629247629895,-0.237481320660422,-14.086427583713,-11.8917655015029,60.0314813651573,0.361860879815436,0.0607280348635945,0.0137923564286146
"4965",0.985629247630189,-0.237481320659606,-14.0864275837211,-11.8917655015099,60.0314813651989,0.361860879807672,0.0607280348637901,0.0137923564282911
"4966",0.985629247630137,-0.237481320659782,-14.0864275837194,-11.8917655015085,60.0314813651901,0.361860879809271,0.0607280348637502,0.0137923564283569
"4967",0.985629247630151,-0.237481320659746,-14.0864275837198,-11.8917655015088,60.0314813651919,0.361860879808946,0.0607280348637583,0.0137923564283433
"4968",0.985629247630148,-0.237481320659754,-14.0864275837197,-11.8917655015088,60.0314813651915,0.361860879809012,0.0607280348637566,0.013792356428346
"4969",0.985629247630149,-0.237481320659752,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879808997,0.0607280348637569,0.0137923564283453
"4970",0.985629247630149,-0.237481320659753,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809,0.0607280348637569,0.0137923564283458
"4971",0.985629247630149,-0.237481320659752,-14.0864275837197,-11.8917655015088,60.0314813651916,0.361860879809001,0.0607280348637568,0.0137923564283456
