"","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","odhad"
"687",3.03002810106557,-1.99795304532132,-4.93638946416575,-4.06236617091518,9.89860920881085,0.758394553661183,0.00536275819986994,0.00151558127979684,23
"688",3.03002810106558,-1.99795304532132,-4.93638946416575,-4.06236617091518,9.89860920881086,0.758394553661186,0.00536275819986993,0.00151558127979681,23
"689",3.03002810106558,-1.99795304532132,-4.93638946416575,-4.06236617091518,9.89860920881086,0.758394553661186,0.00536275819986989,0.00151558127979677,23
"690",3.03002810106558,-1.99795304532132,-4.93638946416575,-4.06236617091518,9.89860920881085,0.758394553661185,0.00536275819986994,0.00151558127979681,23
"691",2.75947265472669,-2.03697599444698,-4.74676305641059,-2.98623371151023,9.00123061779416,0.00872749917903419,0.0117465336338788,-0.000223823268606933,24
"692",2.9942150035521,-2.07180602634357,-4.7120765862012,-3.8521439422063,9.46803149459864,0.760322897252737,0.0101550730269925,-0.000758027330144781,24
"693",2.94503304820763,-2.08084990329913,-4.63918216844658,-3.610354744525,9.08804307073499,0.777597480725268,0.00400714199878837,0.00085074434047474,24
"694",2.95267863523005,-2.0801054844826,-4.64781404765149,-3.64306962729973,9.13280497869568,0.800239917744873,0.00390128774991078,0.000711398480225217,24
"695",2.9497443804393,-2.08023519636049,-4.64289773487806,-3.63242400218086,9.10854372698639,0.792490088308746,0.00394393302899041,0.000755659286154078,24
"696",2.94984056348703,-2.07930662358081,-4.64673893632521,-3.63593749553372,9.12225472086469,0.794668099213243,0.00392893232601154,0.000741532347303494,24
"697",2.94994584461657,-2.07964456378334,-4.64540737280574,-3.63525852081697,9.11791994451768,0.794063647994254,0.00393311548122709,0.000745626625484914,24
"698",2.94989570272363,-2.07952971696641,-4.64583559417374,-3.63544314578045,9.11927851372922,0.794220369673215,0.00393198571419447,0.00074454031361562,24
"699",2.94991614294995,-2.07956412226886,-4.64571099807982,-3.6354101703174,9.11890040641199,0.794183357978581,0.00393226585112674,0.000744813581998486,24
"700",2.94990971775858,-2.07955447769496,-4.64574479455464,-3.63541701489522,9.11900077441502,0.794191182032751,0.0039322015578293,0.000744750945922713,24
"701",2.94991162947763,-2.07955696116566,-4.64573635391545,-3.63541627150207,9.11897660066878,0.794189880980373,0.00393221415284329,0.000744763430642989,24
"702",2.94991111671327,-2.07955637202703,-4.64573826827222,-3.63541623096555,9.11898186776503,0.794189969294241,0.00393221235105547,0.000744761593780645,24
"703",2.9499112444563,-2.07955649415593,-4.64573789941205,-3.63541632130461,9.11898093561626,0.794190026162879,0.00393221232091019,0.00074476159902954,24
"704",2.94991121610745,-2.07955647441842,-4.64573794794213,-3.63541627790676,9.11898102576266,0.794189987826554,0.00393221248093792,0.000744761743497035,24
"705",2.94991122138012,-2.07955647537146,-4.64573795111457,-3.63541629469332,9.11898105184113,0.794190004362753,0.00393221239510184,0.000744761663591111,24
"706",2.94991122078316,-2.07955647643785,-4.64573794545025,-3.63541628904827,9.11898103027036,0.79418999835219,0.00393221242939549,0.000744761695906377,24
"707",2.9499112206852,-2.07955647577182,-4.64573794831768,-3.63541629080657,9.11898104005978,0.794190000328776,0.0039322124174308,0.00074476168455952,24
"708",2.94991122078792,-2.07955647605253,-4.64573794719549,-3.63541629029677,9.11898103641087,0.794189999725113,0.00393221242125167,0.000744761688200661,24
"709",2.9499112207392,-2.07955647595161,-4.64573794758233,-3.63541629043578,9.11898103763116,0.794189999898172,0.00393221242011235,0.000744761687110709,24
"710",2.94991122075777,-2.07955647598454,-4.64573794745979,-3.63541629040044,9.11898103725349,0.794189999851543,0.00393221242043162,0.000744761687417291,24
"711",2.94991122075147,-2.07955647597454,-4.64573794749608,-3.6354162904087,9.11898103736308,0.794189999863269,0.00393221242034765,0.00074476168733633,24
"712",2.94991122075344,-2.0795564759774,-4.64573794748598,-3.635416290407,9.11898103733318,0.79418999986057,0.00393221242036814,0.000744761687356188,24
"713",2.94991122075286,-2.07955647597663,-4.64573794748862,-3.63541629040727,9.11898103734081,0.794189999861111,0.00393221242036363,0.000744761687351791,24
"714",2.94991122075302,-2.07955647597682,-4.64573794748798,-3.63541629040726,9.11898103733902,0.794189999861033,0.00393221242036444,0.000744761687352597,24
"715",2.94991122075298,-2.07955647597678,-4.64573794748812,-3.63541629040724,9.11898103733939,0.79418999986103,0.0039322124203644,0.000744761687352512,24
"716",2.94991122075299,-2.07955647597679,-4.64573794748809,-3.63541629040725,9.11898103733933,0.794189999861041,0.00393221242036436,0.000744761687352505,24
"717",2.94991122075299,-2.07955647597679,-4.64573794748809,-3.63541629040725,9.11898103733933,0.794189999861035,0.00393221242036438,0.000744761687352546,24
"718",2.94991122075299,-2.07955647597679,-4.6457379474881,-3.63541629040725,9.11898103733934,0.794189999861037,0.00393221242036436,0.000744761687352514,24
"719",2.94991122075299,-2.07955647597678,-4.6457379474881,-3.63541629040725,9.11898103733934,0.794189999861035,0.00393221242036438,0.000744761687352538,24
"720",2.94991122075299,-2.07955647597679,-4.6457379474881,-3.63541629040725,9.11898103733934,0.794189999861036,0.00393221242036436,0.000744761687352503,24
"721",3.03654997831503,-1.97334737422452,-5.12174250205696,-4.12500770615443,10.370078101817,0.00618673249504373,0.0104574055819889,-0.000506604723419783,25
"722",3.21312769396435,-2.06011592929186,-4.93577034305418,-4.49372143177788,10.1073125908149,0.509647311030615,0.010128809790448,0.00134315924324374,25
"723",3.23282683338045,-2.04911796902727,-4.96341956977274,-4.63399833102762,10.2573136278402,0.680546423999584,0.00622726894178171,0.000702276476552166,25
"724",3.25561792622964,-2.06253618745029,-4.93592658573138,-4.67316235528481,10.2134929449827,0.805811597623355,0.00548175785337562,0.000597605985800533,25
"725",3.27078822408139,-2.06634199189179,-4.93311676384459,-4.72119048390115,10.2464641732274,0.826512252113732,0.00522872370564276,0.000581165844710811,25
"726",3.27401700549747,-2.0674667445576,-4.93184654458322,-4.72992923796012,10.250695528177,0.829247646803013,0.00523968754782656,0.000594175575698001,25
"727",3.27419105780701,-2.06743008005855,-4.93215989814579,-4.73077209458791,10.2523600702593,0.829624819923844,0.00524645797423886,0.000599815146643835,25
"728",3.27418878444871,-2.06741356465889,-4.93223887612582,-4.73082175071425,10.2526492829282,0.829649997444449,0.00524798319273148,0.00060149859194262,25
"729",3.27417032757878,-2.06739852462757,-4.93227840915948,-4.73080504049809,10.2527451379107,0.829646087003508,0.00524839517000821,0.000601993823353145,25
"730",3.27416499712822,-2.06739496505367,-4.93228718787353,-4.73079720025424,10.2527630619148,0.829642408972782,0.00524849173419668,0.0006021293494956,25
"731",3.27416318015996,-2.06739373742765,-4.93228990981346,-4.73079465274285,10.252768131604,0.829641089339947,0.00524851842705534,0.000602167265919338,25
"732",3.27416275154855,-2.06739346891864,-4.93229047417587,-4.73079397665728,10.2527690451935,0.829640646866999,0.00524852527496738,0.000602177626059726,25
"733",3.27416263504199,-2.06739339214379,-4.93229062575834,-4.73079381116216,10.2527692853231,0.829640518553532,0.0052485272422436,0.000602180533218269,25
"734",3.27416260950619,-2.06739337577278,-4.93229065580109,-4.73079377396882,10.2527693265842,0.829640480835213,0.00524852778461337,0.000602181345743471,25
"735",3.27416260313033,-2.0673933713823,-4.93229066338858,-4.73079376612606,10.2527693371588,0.829640470309033,0.00524852794476761,0.000602181578223691,25
"736",3.2741626017777,-2.06739337043371,-4.93229066485473,-4.73079376461628,10.2527693388992,0.829640467297538,0.00524852799091814,0.000602181644907221,25
"737",3.27416260144967,-2.0673933701809,-4.93229066521922,-4.73079376436018,10.2527693393537,0.829640466451543,0.00524852800471825,0.000602181664353127,25
"738",3.27416260137975,-2.06739337012322,-4.9322906652903,-4.73079376432825,10.2527693394282,0.829640466208182,0.00524852800878255,0.000602181670040184,25
"739",3.27416260136253,-2.06739337010737,-4.93229066530848,-4.73079376432836,10.2527693394491,0.829640466138488,0.00524852801000206,0.000602181671719859,25
"740",3.27416260135865,-2.06739337010344,-4.93229066531228,-4.73079376433044,10.2527693394528,0.82964046611817,0.00524852801036447,0.00060218167221668,25
"741",3.27416260135765,-2.06739337010231,-4.93229066531331,-4.73079376433148,10.252769339454,0.829640466112248,0.00524852801047311,0.000602181672364431,25
"742",3.2741626013574,-2.06739337010201,-4.93229066531356,-4.73079376433188,10.2527693394543,0.8296404661105,0.00524852801050558,0.000602181672408408,25
"743",3.27416260135733,-2.06739337010192,-4.93229066531363,-4.73079376433201,10.2527693394543,0.829640466109984,0.00524852801051533,0.000602181672421561,25
"744",3.27416260135731,-2.06739337010189,-4.93229066531365,-4.73079376433206,10.2527693394544,0.82964046610983,0.00524852801051824,0.000602181672425461,25
"745",3.27416260135731,-2.06739337010189,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109785,0.0052485280105191,0.000602181672426652,25
"746",3.2741626013573,-2.06739337010189,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109773,0.00524852801051932,0.000602181672426963,25
"747",3.2741626013573,-2.06739337010188,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109768,0.00524852801051942,0.000602181672427082,25
"748",3.2741626013573,-2.06739337010188,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109765,0.00524852801051945,0.000602181672427109,25
"749",3.2741626013573,-2.06739337010188,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109766,0.00524852801051946,0.000602181672427109,25
"750",3.2741626013573,-2.06739337010188,-4.93229066531365,-4.73079376433207,10.2527693394544,0.829640466109766,0.00524852801051944,0.000602181672427091,25
